attempt_id,user_id,date,test_name,result
098da79e-3c75-4274-9642-e87e231f1219,5151402567,2023-06-17 22:54:38.298659,src/bot/utils/data_5.json,0.0
24708747-e92d-4631-8026-862f3c5245c7,5343114462,2023-06-27 04:31:27.486162,src/bot/utils/data_4.json,0.4
33ded62b-a05e-4354-83ba-0ad4118dc741,5594186929,2023-06-11 17:08:37.120188,src/bot/utils/data_4.json,0.2
488697f1-7d2a-41b6-8c06-e0d24d97d258,5151402567,2023-06-17 22:55:03.724193,src/bot/utils/data_4.json,0.4
53aa065b-66a2-42fe-94e4-27165b22a248,5151402567,2023-06-18 08:02:09.591421,src/bot/utils/data_4.json,0.6
634c6e06-ce07-418d-8ac6-a6104a127bf5,909854604,2023-06-27 04:31:25.666183,src/bot/utils/data_4.json,0.4
8623acc0-7912-445e-bd8f-7d55b9570bb7,5399687540,2023-06-17 15:50:06.265758,src/bot/utils/data_5.json,0.0
9b03c0a7-7628-401c-af44-12185f1195b5,5151402567,2023-06-17 22:55:14.269654,src/bot/utils/data_4.json,0.6
ad913d2b-6244-4aaa-a33d-dc5fac53a336,5151402567,2023-06-17 22:49:04.682085,src/bot/utils/data_5.json,0.0
afddec97-ef0a-4649-9177-65c042f15920,5343114462,2023-06-27 04:24:46.151785,src/bot/utils/data_4.json,0.4
bf6d8d3b-b1a1-46d6-888f-57627c410ad4,909854604,2023-06-27 04:35:10.667213,src/bot/utils/data_4.json,0.4
c177131e-8293-43cb-b5e3-7e6382539c95,5399687540,2023-06-08 15:36:03.290025,src/bot/utils/data_4.json,0.3
c1a07be6-525a-451c-a6c2-348cfeddd4f1,5343114462,2023-06-27 04:21:33.059516,src/bot/utils/data_4.json,0.2
cf0d7de3-07d5-4596-88e7-f91bd63c210f,5343114462,2023-06-27 05:19:15.010078,src/bot/utils/data_4.json,0.2
e0724180-90fa-481b-bbb6-8cbc579e4eeb,5343114462,2023-06-27 04:28:19.155520,src/bot/utils/data_4.json,0.4
76bc21a7-d2e7-461f-abd5-05958161e33e,905144372,2023-07-17 18:22:04.907350,,0.0
5219429e-bcfd-4a79-a942-1a0c43d17d7b,905144372,2023-07-17 19:58:30.667926,,0.0
70fd376b-613d-403b-aa74-97037d5af24d,905144372,2023-07-17 19:59:02.100139,,0.0
5a6cb47d-58ba-4050-a6e4-ef3404bb554d,905144372,2023-07-17 19:59:15.205406,,0.0
56a745df-de3e-4549-83c3-eba944e9eddb,905144372,2023-07-17 19:59:24.751872,,0.0
0a1553e7-f6cd-4679-bbb7-1d7b6773167f,905144372,2023-07-17 19:59:59.844357,,0.0
aa11fab9-31bf-45a6-a744-b1d72eb5cd1e,905144372,2023-07-18 20:41:24.015856,,0.0
9c5edb52-6208-473c-a2d7-aa4f22d51605,905144372,2023-07-18 20:42:46.943583,,0.0
9a0ef815-f150-48fb-b207-f3adb577871f,905144372,2023-07-18 20:43:37.825965,,0.0
06550183-bfb7-4a69-8a36-6d39bd1c6914,905144372,2023-07-18 22:28:47.891187,,0.0
