user_id,test_id,status,theme,number_of_questions,show_correct_anwser_alert,test,question,score
164990869,810ad924-6770-4277-977c-facbd9abd4fc,False,src/bot/utils/data_4.json,10,True,{},0,0
308915305,1b9a16aa-1850-4372-a356-7b3fde598cc7,False,src/bot/utils/data_4.json,10,True,{},0,0
396489237,b678bb6b-83db-44d9-ba8b-4e0b130d2bc9,False,src/bot/utils/data_4.json,10,True,{},0,0
464861284,91fee09b-8d80-4511-8334-8af74de44cd3,False,src/bot/utils/data_4.json,10,True,{},0,0
909854604,7a40c75c-3d32-40ec-98a1-9d7b91d3ceda,False,src/bot/utils/data_4.json,10,True,{},0,0
1289538297,7ea98d62-d223-44ca-8c49-8b7b2d5a47ef,False,src/bot/utils/data_4.json,10,True,{},0,0
1971189447,00bfee67-39b0-4e0b-97fb-ecb5d88ee58c,False,src/bot/utils/data_4.json,10,True,{},0,0
5151402567,308c52bc-ae31-4d10-9b56-598e8b727080,False,src/bot/utils/data_4.json,10,True,{},0,0
5343114462,5a77afac-3c47-451d-96ca-40284cd7e77b,False,src/bot/utils/data_4.json,10,True,{},0,0
5399687540,390694a7-c520-4ed3-8870-6a513891e5f4,False,src/bot/utils/data_4.json,10,True,{},0,0
5594186929,024e20a2-41f5-4454-bf83-582c6095e288,False,src/bot/utils/data_4.json,10,True,{},0,0
5804767128,7b46a5fd-07c2-4385-83d4-3d7cbfb53139,False,src/bot/utils/data_4.json,10,True,{},0,0
905144372,06550183-bfb7-4a69-8a36-6d39bd1c6914,False,src/bot/utils/data_5.json,10,False,"{'Какие электроприемники относятся к электроприемникам второй категории?': {'Электроприемники, перерыв электроснабжения которых может повлечь за собой: опасность для жизни людей, угрозу для безопасности государства, значительный материальный ущерб, расстройство сложного технологического процесса, нарушение функционирования особо важных элементов коммунального хозяйства, объектов связи и телевидения': 0, 'Электроприемники, перерыв электроснабжения которых приводит к массовому недоотпуску продукции, массовым простоям рабочих, механизмов и промышленного транспорта, нарушению нормальной деятельности значительного количества городских и сельских жителей': 1, 'Электроприемники, бесперебойная работа которых необходима для безаварийного останова производства в целях предотвращения угрозы жизни людей, взрывов и пожаров': 0}, 'За что несут в соответствии с Правилами технической эксплуатации электроустановок потребителей персональную ответственность работники, проводящие ремонт электроустановки?': {'За несвоевременное и неудовлетворительное техническое обслуживание электроустановок': 0, 'За нарушения, происшедшие по их вине, а также за неправильную ликвидацию ими нарушений в работе электроустановок на обслуживаемом участке': 0, 'За нарушения в работе, вызванные низким качеством ремонта': 1, 'За нарушения в эксплуатации электротехнологического оборудования': 0}, 'Какая начальная группа по электробезопасности\xa0может быть присвоена работнику при его переводе с обслуживания электроустановок напряжением до 1000 В на обслуживание электроустановок напряжением выше 1000 В?': {'Не выше второй': 0, 'Не выше третьей': 1, 'Не выше четвертой': 0, 'Любая группа в зависимости от типа электроустановок': 0}, 'Какой минимальный стаж работы в электроустановках должен быть у работника с высшим профессиональным (техническим) образованием в области электроэнергетики для перехода с третьей группы электробезопасности на четвертую?': {'3 месяца в предыдущей группе': 0, '2 месяца в предыдущей группе': 1, '6 месяцев в предыдущей группе': 0, '1 месяц в предыдущей группе': 0}, 'Какой документ дает право на\xa0проведение испытания электрооборудования с использованием передвижной испытательной установки?': {'Распоряжение': 0, 'Наряд-допуск': 1, 'Приказ по структурному подразделению, которому принадлежит данная установка': 0, 'План проведения работ': 0}, 'Какие меры необходимо принимать для предотвращения ошибочного включения коммутационных аппаратов при отсутствии в схеме предохранителей во время проведения планового ремонта электроустановки?\xa0': {'Обеспечить запирание рукояток или дверец шкафа': 0, 'Обеспечить закрытие кнопок': 0, 'Установить между контактами коммутационного аппарата изолирующие накладки': 0, 'Можно принимать любые из перечисленных мер либо\xa0провести расшиновку или отсоединение кабеля, проводов от коммутационного аппарата либо от оборудования, на котором будут проводиться работы': 1}, 'Кто имеет право проводить присоединение и отсоединение от сети электросварочных установок?': {'Электротехнический персонал данного Потребителя с группой по электробезопасности\xa0не ниже III': 1, 'Электротехнический персонал данного Потребителя с группой по электробезопасности\xa0не ниже II': 0, 'Электротехнический персонал данного Потребителя с группой по электробезопасности\xa0не ниже IV': 0, 'Сами сварщики': 0}, 'Что в соответствии с Правилами устройства электроустановок понимается под напряжением шага?': {'Напряжение между двумя проводящими частями или между проводящей частью и землей при одновременном прикосновении к ним человека или животного': 0, 'Напряжение между двумя точками земли, обусловленное растеканием тока замыкания на землю, при одновременном касании их ногами человека': 0, 'Напряжение, возникающее при протекании тока по проводнику между двумя точками': 0, 'Напряжение между двумя точками на поверхности земли на расстоянии 1 м одна от другой, которое принимается равным длине шага человека': 1, 'Напряжение между двумя точками электрической цепи с разным потенциал': 0}, 'Какой из перечисленных вариантов содержит правильный перечень\xa0основных изолирующих электрозащитных средств для электроустановок напряжением выше 1000 В?': {'Изолирующие штанги всех видов, изолирующие клещи, указатели напряжения, электроизмерительные клещи, диэлектрические перчатки, ручной изолирующий инструмент': 0, 'Изолирующие штанги всех видов, изолирующие клещи, указатели напряжения, электроизмерительные колпаки и накладки, диэлектрические перчатки, ручной изолирующий инструмент': 0, 'Изолирующие штанги всех видов, изолирующие клещи, указатели напряжения': 1, 'Изолирующие штанги всех видов, изолирующие клещи, колпаки, покрытия и накладки, указатели напряжения,\xa0диэлектрические перчатки, галоши и боты, ручной изолирующий инструмент': 0}, 'Что необходимо сделать в первую очередь при поражении человека электрическим током?': {'Позвонить в скорую помощь': 0, 'Освободить пострадавшего от действия электрического тока, для этого необходимо произвести отключение\xa0той части установки, которой касается пострадавший': 1, 'Оттащить пострадавшего за одежду не менее чем на 8 метров от места касания проводом земли или от оборудования, находящегося под напряжением': 0}}",0,0
